schema,role,commit,strategy,strategy_sha256,opponent_family,seed_set,seed,scenario_id,police_start,thief_start,config,grid,quota,horizon,outcome,captured,steps,barriers_placed,own_score,opponent_score
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,9560056164909575715,1c288d7db8954c8e7f891185cf1d040013627bd6730fb956602ca8b846bb60c4,"4,6","7,2",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,630286876331713906,e6d1b3ed7e3de43e294439b6a810530d086da85a7378648677639029435673f4,"4,8","5,3",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,2328949219399020792,a7fdd65aa5c6de31fce74381d394c03dd401c6e8567f23673cbfb325b82a0ff8,"0,0","8,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15452741310026791750,fb5707dfef063d31bf59723a31e6ad9891261a5326ab7f4fa46c3254c1774227,"8,3","5,6",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6812595032350771077,5fba1ecd719dcc2de370cc537aa72d1719f101d21f0b782c7d17a959b2cc3471,"2,0","3,6",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,1111695869247148952,8e68a34ae38a36314ade3a990f8478c2d8973efc8396067e47c44e222819c0f0,"0,1","2,3",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,5247097859095182945,602e47d0d3a11871a496db9787e783d475fa92dd64f56ebc28896f7aba1f099b,"6,3","0,6",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6476895868042627562,49121fdc3ad21614278a4b64c0695731506fbd5b515fdd952a1c9efeb684d80a,"3,7","8,6",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,13013043562567418088,17e380a74953c7706f313407a44d1dd129f4338035b063d7a0d2e88ba609dd11,"5,1","0,4",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,16272886660307058548,8ddde7ad2b795710830fab118e825a5018bfb2bea69481eb4742e876616b41b5,"4,3","7,0",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,12170687933005840397,0c2a0c11783f9f4f8ed9e221d6a778274eb5c34db8660dd1d41dcee535669fe6,"1,0","0,6",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,3082336597646513251,4f75837e2019c408a25b7c1b6a25f544d4e8221e85a52e0a41ed4280d4590eb3,"2,3","3,2",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,16430201566072075245,613ff524bb0605b5f1606ba009077fbfefb8e3f7f0884dcd564a4aaab856e5f1,"2,8","2,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,17518366443751324709,71ceac6ee686c0d101d0bde295f2af9207ea361ef3b577dd238e808a95b25b45,"4,8","0,4",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,358036687029813407,baad7c9a25c03aef9470d644b47a05a6616349f02146fa51755ca1eaf1b64579,"1,3","6,4",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,1659696708785602588,b8e713684e23dc98296ba402507dbeda4cd4e99bb3233fccb7d9b124bc9f2812,"2,4","8,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,1064945087040862606,1faffa8bc716ad93d579bfb3caf3bf4223a0b32a8ce5728b0f03c860a3c7d104,"3,0","4,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,1290649954215071610,964b3f68f983b8b8a4b7ad366ed73bc714a73862b308fb59a70bf20bd166eb4e,"0,4","6,0",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,2034576819780579742,b1d610c078774690af1a12720fac813f24567395102a3f2fd8c107ead63e366d,"2,2","5,5",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,102761678283420659,5d136acafd032f1c959f521048d77bbbb40d37fd92aa4099273b2eea41245559,"8,7","7,0",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,7459480656892310933,eb46d0f9bf159c451a74f0f1b2b25072cef1611dd6a7f05b4e6ee6d855b21ac7,"8,5","5,6",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6786152705345821653,fbe229d9f513d6e5b199dcfe8d21dcf5a0b90129698b4bbe30aa35c4076c2525,"0,3","5,2",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,9028700387621205434,a766223d0b9bc91b1d49b8e52e199297794a83481c11f0133f8cabc9152fd109,"1,8","5,0",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,4364154954627974050,81706e8549949c0da85e66d709852d86fea6198d1786ee2f6ae7a0089999b18e,"3,4","1,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15286638306117242565,23b4a5bdc44ade5a33af041963b9e0c003baa8c74c65833f36b17ba67330917b,"6,2","3,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,16387733936783417831,83fb78a5dea2e5cdca69e494620340d02cb1461a723212f04f5cbcc2a483597b,"4,2","4,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,7109878983092234884,fa45267e13429446135cbab5e02d87af8da78d3a6531cbeba7d03db66f1601d4,"6,6","6,1",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15610880262595033875,49602ab25c2037cc0ef0a11de9d78bd6e00af0a347886493707c0339fd5563cb,"6,0","3,7",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,8423549128812418912,65df0b3fc58ade5da4eaa7294db8da04e6b94c12859628e1c7291fe206768a4c,"7,4","4,5",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,14856065457030039218,6af21d45e117f8e3301d03ec0866d2a0862f81fb953ff81f442306cc66c95db5,"0,1","2,0",grid9,9,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,17531790898607809917,afc4e09a13c2ef3cab925cc17cdfd6d845a5b039c6694f550c85730a18704877,"8,8","6,2",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,7250576846830131612,83a056a5100fd8592ad8d88dc52a524887d55adda4f98bf09b14326d9e498a53,"2,3","4,1",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,2436346155132372862,72d6237606bbe304980e3715efb32624ae2dcb178ef6d24c03261d8c10a0ec3d,"0,3","7,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,9792665746289289446,e9e870eb22fd34cb1bca6eb8a2888d9b9f5d20fbb48c09f287e9a14380bb1833,"7,9","5,7",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,18233810521156587314,9dc0ed0d1a81cb2410fc8250e9beb9c44c73ec6b2c7b2a2d962d06c0664bb161,"6,4","2,3",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6507253891929652097,c0ed3666621d3e601b555788f96a2345846baedc35ace76970a32ee066a5fcbc,"0,2","0,4",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15670968856161505515,4030e9b4f932a6a639146cb8fabbb8108387e8a544dae4a46350c77d66fcb9a9,"3,5","9,3",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,14342069096841001370,e6fa12b08d9ade442fda577666af2ac6496da0fc65bcbb30d7fdb8460882208f,"8,3","2,10",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,3791844465452363303,4d620d5faa1a6e69b74cc7eb745041c3882cc4e8a7c2559b0eef37dd9a258e03,"9,5","6,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,18079720189654477655,5d51df8099510bc4d79cc16e5d48fd0da11e3289cfdca4fe94c23d4d91aa55ef,"7,0","8,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15683304635096165462,12b93d2f2c512dbdd18faeeb3c76f5594612358325e88ba9378b4c967259f9a3,"7,0","7,6",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,2237896390146543214,f235e3b3f900115cd1ee9b5926fd5c6fe4d1892df31cf8bd4fe2ce368bbdc473,"1,4","3,5",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,17414075059470156493,b15e9155f953b554e1e93a989ac0d1e244fa123580a005ec4193cb0a6ee10a04,"2,9","10,7",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,13911859661069420827,c0fa45a43d0fe0f5aceed8294d7a4200c865ae09c876c14644ed2a74ade2d441,"2,6","3,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15981755180122153967,4e1beaee53b93bef505049ed7e71d7504b46c41db9061913c70c69dc4cd6ec79,"9,4","9,10",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,4121802901490525102,92fcfdd335782eb08fbe32c22d83289df8ecebcd230f1c73c562389ed7ef491a,"10,2","0,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,18414347572143683132,cc0e22235002218b6d6c2e2b8705632ebe2f98d8d6befc5d9da265206d33184e,"10,6","10,2",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,12403128132904351122,a94f9f74aab9e9658bc65ef106586ec99dde350e3e931a53a8df04aca2de7d68,"3,5","0,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,17901447736580998635,78e881c3c9566642f742439a533d38493a58f8ac03bab034ed5f565ab246207e,"9,6","8,4",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,10999205876451370063,c83de6895ba8c377331af39dbd4a4dbfb6fedb48566d29ff7a518e1a25364b52,"6,7","5,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6548706108780859560,be441c3265729ab891b2d7e02b955ab928f26ded4f6d06384b5b9490c0c3182d,"4,6","9,8",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15602693097989704502,9c79dd4bf30ef6a5cd46ef2171a72823bf2df9c935866690280a1a46dc9a3663,"6,7","8,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,17807834701948516605,161eed70768ab96f6aab6ab0c856932dcff842be8ad00fe4e0b0ddec96930d40,"1,0","9,2",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,3980928862675076366,1d558c962154515bf9c39c26407934861cea4bc490f4f5030d337c78d162cbad,"3,6","5,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,2401294506762670637,72ae7e09e4264a7b861917e434b14cdbc4ef5a7c73123fc13b86a8302605ff3f,"7,9","10,2",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,12843912707837466451,dfdd336c538b8ea44608ba44a5345ab8f731dc3d407e33b3a73e423c24cdf66d,"2,8","5,2",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,12567997756000179217,5b41b78352ecbf105a60fe2e4ae69c18b534c99a9b6e752dac117d52e64f46a4,"9,2","2,3",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,9187738737172682972,57f6cf8b1a058098e6028949c457043c1d037887877acd7f7a831089242ad9af,"7,4","1,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6900942713815001321,f45ab5645da320fea662e8e792aa1dc9729a763d87f5af8899a6de1e296c1e3f,"3,3","0,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,14512652966685734242,842cc229691e8ce490c99cf10630ed2df0d859726e221bce36b84c420f2ed407,"3,8","6,10",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15141416308091426555,8500784a65ffc3b189fbdee333daaa31a7687fdb9002a053b54601ab063c9ef5,"2,10","7,6",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,4699758742870073219,f43b4f7af6a76390309a100fe363e857cc3796811a1d6bbdfc51a841f1a26407,"0,5","0,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,10916846545696191496,3756cd8cc9e37270e41489bb65be39a9a904348c2b4f168897ffb998331da0b5,"3,4","5,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15890340081742839043,a0ddc6645b47a57a4029e199edad12651dd6ed463c1042750eca372f49a43a8a,"4,9","1,4",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,9560056164909575715,3f1a195699f815d780021bb877e6848403587ae61f9966813e49efb8365b1fe5,"7,6","7,7",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,630286876331713906,47add21ef60ff36b6dcd1c7e861c4be16dc0118013d19658e1a4b209ebc8e9c0,"7,9","8,8",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,2328949219399020792,f11bae26e9f163f5032043b3bc75f103c06eb91d18345b92dfe76d57745aebd4,"9,8","7,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,15452741310026791750,8a9ddd044c7a6b4fb3a5eb009da9fa5f9bd3bfae999062220647aa96fdc73823,"9,6","9,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6812595032350771077,5915d722f8f8a43652a9e8d57a8e929b7a581398feaa34b3081bc919d07f6dbf,"5,8","0,5",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,1111695869247148952,f09f9ea2e65fd5dd72bd4134c76aa6c901f41671b1408cd7a002ca1587621cab,"5,2","9,4",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,5247097859095182945,a317ec66590ee903603f4a7d479f4850023c283ed43bd1a251a7551862e34ea3,"3,7","1,6",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,6476895868042627562,706469e8404e2333faa2e13f18f9669ec31532fc1c0227beeb5db752a5eb991c,"10,8","8,9",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,13013043562567418088,ece8ea1d8aeb3b556c58c23ee889ce3eb99a19519d1155c618b68654f2e47acc,"2,4","2,1",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,16272886660307058548,437d4af25816aeec72557f1254612eace281f7de1269a6bed606f36874cb9713,"9,2","4,10",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,12170687933005840397,5a6d8541aa514342e04e0de372f0f459fbeace6c4c6469c6aaac352c6f51da22,"4,3","2,3",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,3082336597646513251,4d03dadc380f5f4122bb2a41ea62e7945294bacc8ea1cdc0a1fa7cba9ec9c119,"2,3","0,10",grid11,11,14,35,SURVIVAL,0,35,0,10,5
research-2,thief,ac753569210e402f8df3e00fbf57106f63bc01e1,BaselineStrategy,ff52d5395c068f3049bf44d70857f19ed06313452beb9fef2ade74fa0e9d77fb,pursuit,development,16430201566072075245,de11a5e809245d2998bb4d18540cc8679bdaa7fd54d1aadea5dde25dfd392e53,"2,8","6,0",grid11,11,14,35,SURVIVAL,0,35,0,10,5
